,popularity,name
0,21.013972332015822,Adventure
1,20.314792349726766,Science Fiction
2,20.25166666666667,War
3,20.007601265822775,Fantasy
4,19.83566666666667,Action
5,18.675647727272736,Animation
6,18.09800000000001,Family
7,16.418235294117647,Music
8,16.3373633217993,Thriller
9,15.838714285714287,Western
10,15.627510204081634,Mystery
11,15.445531914893605,Crime
12,15.342365695792878,Comedy
13,15.133897435897435,History
14,14.843052109181135,Drama
15,14.638076923076923,Horror
16,13.55482394366197,Romance
17,13.5155,TV Movie
